All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_object_tags,num_embed_tags
0,0,0,0,1,1,0,1,0,0,0,14,0.46781754139530923,35.32018165421283,0.09854708494728927,3.532686363787431,2.767881431065086,93,7,60,0,0,0,0.04677789225298282,0.002995362020097913,0.0002254573563514558,0.0,0.0019324916258696213,0.0,0.0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,RecordEase,,,
0,0,0,0,1,1,0,0,0,0,1,4,0.4477781378989843,38.3986892777515,0.10900354462158979,3.7900545969263955,3.0945629701571677,75,10,12,0,0,1,0.059466837422485846,0.005067225187487332,0.0006756300249983109,6.756300249983109e-05,0.0008107560299979731,0.0,0.0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_app_name__,,,
0,0,1,0,0,1,0,1,1,0,0,33,0.44708383644973454,51.720172442752364,0.10537779661034949,3.1081024822633525,2.9341021556025595,18,9,6,0,3,0,0.06229075959687072,0.0010077823190190918,0.0005038911595095459,0.0,0.00033592743967303065,0.00016796371983651532,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Workfront,,,
0,0,1,1,1,1,0,0,0,0,1,1,0.3826902271907681,32.737226277372265,0.10378651280201948,5.999118165784832,3.5756912879622256,0,0,0,0,0,1,0.07142857142857142,0.0,0.0,0.0024330900243309003,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jolly Web,,,
0,0,1,1,0,1,0,0,1,0,0,2,0.4043811391211495,41.649001331557926,0.12961702499672165,3.298880944979795,3.2268090248193126,67,9,6,0,0,0,0.05419127551549062,0.017842876165113184,0.002396804260985353,0.0,0.0015978695073235686,0.0,0.0,3,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,2,0.3446151667492742,36.569148936170215,0.09126956029172272,6.412671232876712,3.5687765945107786,7,0,1,0,0,2,0.0839041095890411,0.018617021276595744,0.0,0.005319148936170213,0.0026595744680851063,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,1,0,0,0,1,0,0,0,0,0,25,0.43119284347086345,44.00714152177977,0.08417960442364951,4.428426801651792,2.9365277127488536,230,9,12,0,0,0,0.029075085475778164,0.008599738268835297,0.0003365114974761638,0.0,0.000448681996634885,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,1,0,0,1,1,0,1,0,0,0,8,0.3621102472357483,44.777914614121514,0.09111045348972766,5.0235831469052945,3.4040012615230544,7,3,3,0,0,0,0.09964578672632364,0.0028735632183908046,0.0012315270935960591,0.0,0.0012315270935960591,0.0,0.0,21,1,6,1,0,0,4,4,0,0,0,0,0,0,0,1,GMGN Tools (gmgn.ai),,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,F1 2016 Wallpapers New Tab Theme,,,
0,0,0,0,0,0,0,0,0,0,1,9,0.35606953793869683,38.856994008856475,0.09799359518985687,6.6064898019753,3.3013701037130314,85,10,26,0,0,7,0.09050437764843608,0.004428236519927064,0.0005209690023443605,0.00036467830164105237,0.0013545194060953373,0.0,0.0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_AppName__,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.29408014571949,42.07450980392157,0.08497267759562842,4.6952,3.397147909394682,5,3,4,0,0,0,0.0192,0.0196078431372549,0.011764705882352941,0.0,0.01568627450980392,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,0,0,1,1,0,0,0,0,0,1,0.038950287996805597,228.91040042999194,0.015170387784577735,3.4803480560843463,3.174216477390716,21,6,7,0,0,0,0.002531712183335774,0.0011287288363343187,0.0003224939532383768,0.0,0.0003762429454447729,0.0,0.0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,Click Companion,,,
0,0,0,0,1,0,0,0,0,0,1,4,0.3131563872446057,36.5035799522673,0.11017758258544968,5.430564784053156,3.4773642925629438,22,1,4,0,0,1,0.07906976744186046,0.05250596658711217,0.002386634844868735,0.002386634844868735,0.00954653937947494,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shopping Addicted,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Fishing Wallpapers HD Theme,,,
0,0,0,0,0,1,0,0,0,0,1,77,0.4705399720341221,35.90338899196042,0.09646216897771712,3.5919170092804946,2.8894798647879982,900,12,80,0,0,2,0.04371763229314589,0.011131725417439703,0.0001484230055658627,2.4737167594310453e-05,0.000989486703772418,0.0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,Trust Wallet,,,
0,0,1,1,0,1,0,0,0,0,1,37,0.46673396627007974,41.55844244408074,0.10570844850378561,3.4219640411715333,3.0020862682668397,71,5,29,0,0,1,0.06119774410625672,0.0048417894162575015,0.00034097108565193674,6.819421713038734e-05,0.001977632296781233,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,1,3,0.3937818018557318,30.411280846063455,0.09933403172702783,4.95464270432178,2.843179229852184,0,0,0,0,0,0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,120,0,1,7,0,0,0,17,0,0,0,5,7,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2693796619771504,30.71556886227545,0.12217920876215654,5.551625239005737,3.692267540464366,3,1,3,0,0,0,0.02676864244741874,0.008982035928143712,0.0029940119760479044,0.0,0.008982035928143712,0.0,0.0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,Unіѕwаp WаƖƖеt,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,KIDDING Wallpapers HD Theme,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Flowers Wallpapers HD Theme,,,
0,0,0,0,0,1,1,0,0,0,0,11,0.3338588784094383,34.02825698988697,0.08669795405396225,5.779789205114965,3.520937815199685,116,1,24,0,0,1,0.058803875709989975,0.011501090620662305,9.9147332936744e-05,9.9147332936744e-05,0.002379535990481856,0.0,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Full Page Screenshot,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Fantastic Beasts Wallpapers HD Theme,,,
0,0,0,0,0,1,0,0,0,0,1,4,0.3685446009389671,32.41960784313726,0.08849765258215962,6.933764135702746,3.383201122479492,12,0,2,0,0,0,0.06462035541195477,0.047058823529411764,0.0,0.0,0.00784313725490196,0.0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,VPN Proxy Free Unlimited,,,
0,0,0,0,1,1,0,0,0,0,0,7,0.32351462700489725,45.133397083432946,0.09342626901251522,4.852876911871814,3.2911546932581603,75,33,28,0,0,0,0.051128914785142025,0.01792971551518049,0.007889074826679417,0.0,0.006693760459000717,0.0,0.0,12,0,0,1,0,1,8,0,0,0,0,0,0,0,0,8,Dragon Ball Z New Tab HD Background Theme,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.32799956200923636,67.15777579229515,0.09263581762002913,4.174095611345099,3.4218714557686045,55,0,70,0,0,1,0.1414574558780491,0.002890629106007253,0.0,5.255689283649551e-05,0.0036789824985546853,0.0,0.0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,Doodle Jump,,,
0,0,1,1,1,1,0,0,0,0,1,0,0.40600428877769834,32.51497005988024,0.1261615439599714,5.078059071729958,3.415828526920528,0,0,0,0,0,1,0.08016877637130802,0.0,0.0,0.005988023952095809,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Omni Private,,,
0,1,0,0,1,0,0,0,0,0,0,13,0.42721129873251723,41.15007161423797,0.08790699840290372,5.773390384943336,3.411010227245843,1,4,9,0,0,0,0.07894206471016851,5.304758368256326e-05,0.00021219033473025305,0.0,0.00047742825314306934,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extensionName__,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.39392704382212895,44.73297656394168,0.10466467597449762,4.314464670189861,3.217023003409301,65,11,9,0,0,0,0.06572714816989626,0.01199483299501753,0.002029894814541428,0.0,0.0016608230300793503,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_name__,,,
0,1,0,0,0,1,0,0,0,0,1,5,0.2706692913385827,28.72264355362947,0.08282298046077574,6.546047269763651,3.4369082982678556,22,1,13,0,0,0,0.029747351263243682,0.023835319609967497,0.0010834236186348862,0.0,0.014084507042253521,0.0,0.0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,1,imToken Network Dashboard,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Alto Game Wallpapers HD Theme,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2128060263653484,37.0,0.14500941619585686,4.0,2.7884168740176567,1,0,1,0,0,0,0.07792207792207792,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,צאט כתבים N12,,,
0,0,0,0,0,0,0,0,0,0,0,19,0.4122061805840137,48.827486910994764,0.10836249198793725,3.708649215658227,3.016288346208824,84,8,10,0,0,0,0.05979116006293806,0.01099476439790576,0.0010471204188481676,0.0,0.0013089005235602095,0.0,0.0,34,0,0,24,0,1,5,0,0,0,19,0,0,0,0,5,__MSG_name__,,,
0,0,0,0,1,1,0,0,1,0,0,13,0.36391470731970077,49.64739838684169,0.07434927405667963,7.216719982938793,3.101978894189516,64,19,8,0,0,7,0.10953294945617402,0.005060888818598766,0.0015024513680215088,0.0005535347145342401,0.0006326111023248458,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,BuzonTributario,,,
1,1,0,0,0,1,0,0,0,0,0,3,0.3699764892004131,26.618325242718445,0.09663597811518095,6.32628979143798,3.360904930897094,40,4,5,0,0,0,0.06366630076838639,0.024271844660194174,0.0024271844660194173,0.0,0.003033980582524272,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,InShot Video Editor & Maker,,,
0,0,0,0,0,0,0,0,0,0,0,5,0.5564946837179675,51.642361111111114,0.07685523355080903,3.5051580698835276,2.267342718621385,62,4,10,0,0,1,0.035295341098169716,0.006150793650793651,0.0003968253968253968,9.92063492063492e-05,0.000992063492063492,0.0,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ICP Wallet,,,
0,0,1,1,1,1,1,0,0,0,1,9,0.2053933812051202,54.83660130718954,0.09932094911020918,6.145075757575758,3.6830309453137033,4,0,0,0,0,2,0.1431818181818182,0.008714596949891068,0.0,0.004357298474945534,0.0,0.0,0.0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,1,9,0.5424517493423789,32.36251237898907,0.09099984900727204,2.2733326416244743,2.89744726466594,15,2,9,0,0,9,0.05446274623183827,7.578972897592918e-05,1.0105297196790558e-05,4.547383738555751e-05,4.547383738555751e-05,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Avalanche Wallet,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Superman Wallpapers HD Theme,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,The Amazing World Of Gumball Wallpapers,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.15815485996705106,31.05263157894737,0.10543657331136738,6.4603174603174605,3.6890986313301775,1,0,0,0,0,0,0.031746031746031744,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Monkey D. Luffy Wallpapers HD Theme,,,
0,0,0,0,0,0,0,0,0,0,1,14,0.3939337047867855,46.257894736842104,0.11331345601267737,3.8738163972286372,3.146379160244115,82,9,9,0,0,0,0.07202655889145497,0.012330827067669173,0.0013533834586466164,0.0,0.0013533834586466164,0.0,0.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Robô Ganhador de PIX,,,
0,0,0,0,1,1,0,0,0,0,0,1,0.2603798797365658,56.91160220994475,0.09516082848143552,4.480812641083522,3.381684566023143,9,4,6,0,0,0,0.012791572610985704,0.049723756906077346,0.022099447513812154,0.0,0.03314917127071823,0.0,0.0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,SUPER MARIO MAKER 2 Wallpapers,,,
0,0,0,0,0,1,0,1,0,0,1,9,0.27039837440915354,26.27063020214031,0.0715294856365444,6.974476295479603,2.391883032115831,7,10,4,0,0,1,0.011025358324145534,0.0008323424494649227,0.0011890606420927466,0.00011890606420927467,0.0004756242568370987,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Video Galaxy,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Godzilla Wallpapers HD Theme,,,
0,0,0,0,1,1,0,0,0,0,1,2,0.5546245807839654,33.135712729197145,0.025642303942169656,4.340500294180823,1.8072991305822574,84,15,12,0,0,1,0.012094100507111705,0.00043582479843103073,7.782585686268406e-05,5.188390457512271e-06,6.226068549014725e-05,0.0,0.0,274,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,1,1,1,1,0,0,0,0,0,5,0.4652027544985176,31.32802792321117,0.12912629535496883,2.835667107001321,3.021353982323696,18,4,4,0,3,0,0.05157199471598415,0.001256544502617801,0.00027923211169284467,0.0,0.00027923211169284467,0.0002094240837696335,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,5,0.49815139928287683,44.88743812937361,0.10411304360763543,3.860091419826423,2.9570993607586216,18,4,21,0,0,1,0.03902458669781116,0.0015360983102918587,0.0003413551800648575,8.533879501621438e-05,0.0017921146953405018,0.0,0.0,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,1,1,0,1,0,1,0,0,1,10,0.4524837732996588,50.692975031739316,0.08859771564080628,4.143783724107475,3.1583715623748008,32,0,20,0,0,4,0.11547962408401528,0.002257017915079701,0.0,0.0002821272393849626,0.001410636196924813,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,21,0.5371632872172358,46.89600612479265,0.07625940105020021,3.9089607787002576,2.6618150453845435,49,3,31,0,0,1,0.08124184877691892,0.003126196248564502,0.0001913997703202756,6.379992344009187e-05,0.001977797626642848,0.0,0.0,2,0,47,1,0,0,1,0,0,0,0,0,0,0,0,1,Ledger vault,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.37314139057675666,39.684697855750485,0.11194631033274537,4.254043088176467,3.0474587815167324,108,13,13,0,0,3,0.06848962797874164,0.013157894736842105,0.001583820662768031,0.0003654970760233918,0.001583820662768031,0.0,0.0,25,0,16,2,0,0,16,0,0,0,1,0,0,0,0,16,GTA 5 Game Wallpapers GTA 5 Game New Tab,,,
0,0,1,1,1,1,1,1,0,0,0,34,0.41006399992531006,43.08978646771289,0.0960465691652001,4.630260431892421,2.5747159012066057,86,19,14,0,0,1,0.0881579114607827,0.004425006431695395,0.0009776177000257267,5.145356315924878e-05,0.0007203498842294829,0.0,0.0,13,0,0,4,0,0,8,0,0,0,4,1,0,0,0,8,乐可淘(LuckyTao),,,
0,0,1,1,1,1,0,0,0,0,0,7,0.4409119679522538,34.023079553225436,0.1295837990962978,2.9411197916666665,3.1283354989122985,29,4,8,0,1,0,0.05875,0.0016526099840437657,0.00022794620469569182,0.0,0.00045589240939138365,5.6986551173922956e-05,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,1,0,0,0,0,0,1,4,0.3128771996696525,36.575178997613364,0.11200050822692333,5.424121935056329,3.4480997740929533,22,1,4,0,0,1,0.0828363154406892,0.05250596658711217,0.002386634844868735,0.002386634844868735,0.00954653937947494,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My New Purchase,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2979750778816199,30.63054187192118,0.10950155763239876,5.900497512437811,3.670807883444946,12,0,3,0,0,0,0.03316749585406302,0.059113300492610835,0.0,0.0,0.014778325123152709,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,ВΙΝΑΝСΕ Ехtеnsіоn,,,
0,0,0,0,1,1,1,1,0,0,0,0,0.30665792062971464,30.45360824742268,0.15546080682190883,4.340361445783133,3.709165414908385,9,0,0,0,0,0,0.08132530120481928,0.09278350515463918,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,Conector TopGram,1.0,,
0,0,0,0,0,1,0,0,0,0,0,1,0.4079580930207948,25.828246983676365,0.13529816392401714,3.694547134935305,3.4174231562689354,9,0,1,0,0,0,0.038123844731977816,0.0063875088715401,0.0,0.0,0.0007097232079489,0.0,0.0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Load All Links,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.11079571658528893,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.06785137318255251,0.01324828263002944,0.0015947006869479882,0.00036800785083415113,0.0015947006869479882,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Fortnite Season 5 Wallpapers HD Theme,,,
0,0,1,1,0,1,0,1,0,0,1,18,0.457063625653703,51.28464182344428,0.08450263211158839,4.332206672269522,3.1566635007994956,32,0,19,0,0,3,0.1015456571783535,0.002894356005788712,0.0,0.00027134587554269177,0.0017185238784370477,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,0,7,0.32351462700489725,45.133397083432946,0.09342626901251522,4.852876911871814,3.2911546932581603,75,33,28,0,0,0,0.051128914785142025,0.01792971551518049,0.007889074826679417,0.0,0.006693760459000717,0.0,0.0,12,0,0,1,0,1,8,0,0,0,0,0,0,0,0,8,Granblue Fantasy Versus New Tab HD Theme,,,
0,0,0,0,1,1,0,0,0,0,1,3,0.4814712847199729,36.50151832107429,0.12360814205408362,2.9147395938065555,3.22456310494811,93,11,9,0,0,0,0.050890191650296214,0.006275727107092247,0.0007422903029894055,0.0,0.0006073284297186045,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,3,0.3970827808297026,30.426190476190477,0.09948853949611669,4.938615585546365,2.836043886886983,0,0,0,0,0,0,0.049629952111449716,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,57,0,1,7,0,0,0,17,0,0,0,5,7,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,1,35,0.464757196273638,43.18305900621118,0.08266498003667694,4.10131210077235,3.2301975300649937,273,17,199,0,0,3,0.13389589742142446,0.0014130434782608696,8.799171842650103e-05,1.5527950310559007e-05,0.0010300207039337474,0.0,0.0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,__MSG_game_name__,,,
0,0,0,0,1,1,0,0,0,0,1,47,0.4420128909158375,44.061061213812344,0.08140734781235169,3.9878277199110674,2.5625810962921265,109,9,46,0,0,1,0.055081756661428664,0.0023761771886989884,0.00019619811649808163,2.179979072200907e-05,0.001002790373212417,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,Tab Rescue Music Videos HD Images Animations,,,
0,0,1,0,1,1,0,0,0,0,0,6,0.5636015911872705,37.35798122065728,0.10673194614443085,3.1479697178251893,2.413514775818666,3,3,5,0,0,0,0.033379215416379907,0.0017605633802816902,0.0017605633802816902,0.0,0.0029342723004694834,0.0,0.0,6,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,1,0,0,0,0,0,0,0,0.2167741935483871,29.431372549019606,0.1,6.375838926174497,3.3937486695907855,1,0,0,0,0,0,0.013422818791946308,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,1,10,0.45824008149889006,28.80809388129618,0.09279312236466022,3.775973720402816,3.117585998516101,130,16,40,0,0,14,0.10560414838742975,0.0012556140435601487,0.00015453711305355678,0.00013521997392186216,0.0003863427826338919,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,19,0.3898133691016358,44.94030569262246,0.11125548837355521,3.7623032522775217,3.193747210868961,82,11,13,0,0,0,0.05899534064303762,0.009868816945480804,0.0013238656878084005,0.0,0.0015645685401372007,0.0,0.0,36,1,0,30,0,1,1,0,0,0,0,0,0,0,0,1,__MSG_name__,1.0,,
0,1,0,0,0,0,0,0,0,0,0,1,0.4234319080806178,23.697674418604652,0.09191938218120173,5.052980132450331,2.842588207133722,5,0,2,0,0,0,0.024282560706401765,0.023255813953488372,0.0,0.0,0.009302325581395349,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Xaman,,,
0,0,0,0,0,0,0,0,0,0,1,10,0.3090833526794194,36.825541409096495,0.10615238005561932,5.1154700448828905,3.7300723372643794,33,2,109,0,0,3,0.12131656479935458,0.0006754820485528308,4.093830597289884e-05,6.140745895934826e-05,0.0022311376755229867,0.0,0.0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,__MSG_appName__,,,
0,0,0,0,0,1,0,1,0,0,1,49,0.14046357022149233,136.94358092960692,0.10163869064015899,9.705601798832435,3.577679335771596,85,8,10,0,0,0,0.06540320102790424,0.0031759079360334777,0.00029890898221491554,0.0,0.00037363622776864444,0.0,0.0,22,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_name__,,,
1,1,0,0,0,1,0,0,0,0,0,26,0.5587744378816949,44.55059549310256,0.0793003774625986,3.6914287894977864,2.603762011571182,87,9,38,0,0,0,0.031147916348649062,0.002484791363207951,0.00025704738240082254,0.0,0.0010853111701368064,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Easy Tuning Videos,,,
0,0,0,0,0,1,0,1,0,0,1,11,0.38844738751945235,43.9122750121615,0.1009138536750927,4.0004849033426,3.34917875251454,5,6,2,0,0,1,0.10212064395163897,0.0008107669855683476,0.0009729203826820172,0.00016215339711366953,0.00032430679422733907,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Video Download Manager,,,
0,0,0,0,0,1,0,0,0,0,1,6,0.39463575853792376,39.87979452054795,0.11478705980421315,3.8303802210151714,3.10511154979502,100,9,20,0,0,0,0.05828806892676531,0.017123287671232876,0.0015410958904109589,0.0,0.003424657534246575,0.0,0.0,0,0,0,12,0,3,15,0,0,0,1,0,0,0,8,15,Teepublic.com Support,,,
0,0,1,1,1,1,0,0,0,0,1,12,0.4241530347725038,29.319783197831978,0.11173683740055422,5.599544937428896,3.5636505882176532,0,0,0,0,0,0,0.06598407281001138,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe Finder Pro,,,
0,0,0,0,1,1,1,1,0,0,1,16,0.4051317375581195,45.36021076161584,0.10765283278801446,3.895917771797283,3.0811458259540507,98,16,19,0,0,0,0.0674751142959048,0.015647453297141945,0.0025546862525946032,0.0,0.0030336899249560913,0.0,0.0,40,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Color Changer for Facebook,,,
