All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_object_tags,num_embed_tags
0,0,0,0,0,1,0,0,0,0,0,0,0.3378081523065658,30.290076335877863,0.0873810104954845,6.098591549295775,3.0865860146694315,8,7,3,0,0,2,0.028169014084507,0.0610687022900763,0.0534351145038167,0.015267175572519,0.0229007633587786,0.0,0.0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,ZipTheWeb - Website Copier & Downloader,,,
0,0,0,0,0,0,0,0,0,0,1,22,0.4211500234919946,37.35331623813154,0.0964003035888539,4.756309563251545,3.305286534287931,130,15,47,0,0,2,0.1163493208084036,0.0090096333772264,0.0010395730819876,0.000138609744265,0.003257328990228,0.0,0.0,127,0,0,1,0,0,15,0,0,0,0,0,0,0,0,15,__MSG_appName__,,,
0,0,0,0,1,1,0,0,0,0,0,2,0.3553914327917282,31.1042654028436,0.1221565731166912,4.851393188854489,3.6585446049880463,5,0,8,0,0,0,0.0170278637770897,0.0236966824644549,0.0,0.0,0.0379146919431279,0.0,0.0,19,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,1,1,0.1075824175824175,192.6382978723404,0.04,6.770880361173815,2.8253545526713992,2,0,1,0,0,0,0.0090293453724604,0.0425531914893617,0.0,0.0,0.0212765957446808,0.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,Spring tab Illustration,,,
0,0,0,0,1,0,0,0,0,0,0,1,0.3105488005257969,32.82222222222222,0.0814985211961879,5.845762711864407,2.710673512282373,4,0,1,0,0,0,0.0762711864406779,0.0222222222222222,0.0,0.0,0.0055555555555555,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,AI Tab Optimizer Plus,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.2814393939393939,39.01010101010101,0.0794191919191919,6.050938337801608,3.38031710709173,27,0,4,0,0,0,0.03485254691689,0.1363636363636363,0.0,0.0,0.0202020202020202,0.0,0.0,0,0,0,5,0,3,1,0,0,0,0,0,0,0,0,1,Instant GPT Popup,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Detective Conan Wallpapers HD Theme,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3731413905767566,39.684697855750485,0.1119463103327453,4.254043088176467,3.0474587815167324,108,13,13,0,0,3,0.0684896279787416,0.0131578947368421,0.001583820662768,0.0003654970760233,0.001583820662768,0.0,0.0,25,0,16,2,0,0,16,0,0,0,1,0,0,0,0,16,Lil Peep Wallpapers NewTab Theme,,,
0,0,1,0,1,1,0,0,0,0,0,9,0.5183984542722199,38.7796754910333,0.1200515242593387,3.291694800810264,3.240406588783593,3,3,7,0,0,0,0.030159801935629,0.0025619128949615,0.0025619128949615,0.0,0.0059777967549103,0.0,0.0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,1,1,1,1,0,0,0,0,1,10,0.6180525587208358,41.42278887303851,0.077993207382208,3.187690949826872,2.7488793803721334,58,19,27,0,1,1,0.0932004888315568,0.0034474560152163,0.0011293390394674,5.943889681407513e-05,0.00160485021398,5.943889681407513e-05,0.0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,4,0.3390763650495498,94.54001650165016,0.0741541982425459,6.293859211183225,3.0475513296051866,45,11,10,0,0,3,0.0385421867199201,0.0185643564356435,0.0045379537953795,0.0012376237623762,0.0041254125412541,0.0,0.0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_game__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Despicable Me Wallpapers HD Theme,,,
0,0,0,0,1,1,1,0,0,0,0,9,0.4247545833214565,45.76564854526487,0.0789206251634355,3.565259424450191,2.4953762631003498,119,13,14,0,0,0,0.030153495765225,0.003448475715776,0.0003767242378578,0.0,0.0004057030253854,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,0,0,0,0,0,0,0,0,0,19,0.4122137605111002,48.82657068062827,0.1083671115851303,3.708706847224872,3.0163341063267968,84,8,10,0,0,0,0.0597940110623688,0.0109947643979057,0.0010471204188481,0.0,0.0013089005235602,0.0,0.0,34,0,0,24,0,1,5,0,0,0,19,0,0,0,0,5,__MSG_name__,,,
0,0,1,1,0,1,0,1,0,0,1,7,0.2912864963503649,47.7537728355838,0.0877867570385818,4.116213858424726,3.406689576890705,77,2,14,0,0,1,0.0760219341974077,0.0305798252581413,0.0007942811755361,0.000397140587768,0.0055599682287529,0.0,0.0,8,0,0,1,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_appName__,,,
0,0,1,1,0,0,0,0,0,0,0,7,0.3077469168397461,46.651942968968406,0.0963260229286208,4.772546735158608,3.2780390338354484,57,28,25,0,0,0,0.0525340253137742,0.0159351411797595,0.0078277886497064,0.0,0.0069890970086664,0.0,0.0,12,0,0,1,0,1,8,0,0,0,0,0,0,0,0,8,Marvel Comics Wallpapers for New Tab,,,
0,0,0,0,1,0,0,0,0,0,1,22,0.5813062260211561,42.07417432833963,0.0801752498422628,3.6884864987519856,2.6955951112125227,372,50,61,0,0,1,0.0937553891536192,0.0057870910533439,0.0007778348189978,1.5556696379956753e-05,0.0009489584791773,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_name__,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.3577537058152794,32.74038461538461,0.1086088939566704,5.885813148788928,3.3085678590914163,0,0,0,0,0,0,0.0449826989619377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,Sports News,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.2409142000749344,35.0945945945946,0.0936680404645934,7.852534562211981,3.5596070152916304,12,1,3,0,0,0,0.0368663594470046,0.1621621621621621,0.0135135135135135,0.0,0.0405405405405405,0.0,0.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,Jaxx Liberty Wallet Add-on,,,
0,0,1,1,1,1,0,0,0,0,0,0,0.3174345913405881,33.01574803149607,0.0937717064135216,6.162011173184357,3.254264261215312,0,0,0,0,2,0,0.0251396648044692,0.0,0.0,0.0,0.0,0.0157480314960629,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Easy Get Search,,,
0,0,0,0,1,1,0,0,0,0,1,1,0.3386733748179531,35.492753623188406,0.1203495299880842,5.55886736214605,3.318782880266155,0,0,0,0,0,0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MySearch Search,,,
0,0,0,0,1,1,0,0,0,0,1,158,0.614270996901041,54.33248908183312,0.0612940665806689,3.96570678246802,2.514050807638769,789,58,174,0,0,10,0.0446180100770852,0.0034218207208809,0.000251540686706,4.336908391484047e-05,0.0007546220601182,0.0,0.0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,4,__MSG_extName__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,GTA 5 Wallpapers HD Theme,,,
0,0,1,0,0,1,0,1,0,0,0,5,0.377330897400989,36.44811708600559,0.1221377063003399,3.856484634801074,3.177547785773593,90,11,20,0,0,0,0.0464361552946832,0.0148001973359644,0.0018089130077289,0.0,0.0032889327413254,0.0,0.0,5,0,0,10,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,1,0,0,0,1,0,0,0,0,1,8,0.4925572597063284,43.949330164217805,0.1089094156132899,3.722136788766481,2.9473777886825463,87,3,9,0,0,3,0.0841757632288804,0.0093993085566119,0.000324114088159,0.000324114088159,0.000972342264477,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,2,0.4012892739871951,31.620186279777897,0.1171301024610417,3.406438946029763,3.0670029756503285,28,3,6,0,0,0,0.0394904174382543,0.0025076123947698,0.0002686727565824,0.0,0.0005373455131649,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Ledger Live Status Checker,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,GREYS ANATOMY Wallpapers HD Theme,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Football Wallpapers HD Theme,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.1658889407372842,36.94690265486726,0.118292113859076,7.694087403598972,3.6125913749283,21,2,4,0,0,0,0.0179948586118251,0.1858407079646017,0.0176991150442477,0.0,0.0353982300884955,0.0,0.0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,Ledger⁤ Live⁤ app⁤ web,,,
0,0,0,0,0,1,0,0,0,0,0,21,0.4604345505110079,35.67695586958238,0.0968332142272887,3.9527583120483767,3.048040623731513,114,44,21,0,0,2,0.0366974479882987,0.0089997631641272,0.0034735928001894,0.0001578905818267,0.0016578511091813,0.0,0.0,8,0,1,0,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_extensionName__,,,
0,0,0,0,0,1,0,1,0,0,1,15,0.428605066177564,23.840258541089565,0.0888192138006246,5.321472392638037,3.3148723542331178,30,11,5,0,0,3,0.013803680981595,0.0092336103416435,0.0033856571252693,0.0009233610341643,0.0015389350569405,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.2792481889224801,23.434843205574914,0.099224231361588,5.544252563410685,3.996730157970582,2,0,3,0,0,0,0.0720453318942255,0.0013937282229965,0.0,0.0,0.0020905923344947,0.0,0.0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,8,9,UniSat Wallet Add-Ons Web3,,,
0,0,0,0,1,1,0,0,0,0,0,13,0.5797483497193865,66.8985710167607,0.0648745054070882,3.7951747958970063,2.7318976875229977,44,11,25,0,0,0,0.0588295104518675,0.0003623934439731,9.059836099328748e-05,0.0,0.0002059053658938,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,Best Simple Tab Audio Capture,,,
0,0,0,0,0,1,0,0,0,0,0,7,0.3718949733761181,40.57651762995275,0.1074310795568806,3.75666373755126,3.108584423413665,9,1,5,0,0,0,0.0354422964264792,0.0032715376226826,0.000363504180298,0.0,0.0018175209014903,0.0,0.0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Sort for TikTok,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Kittens & Cats Wallpapers Backgrounds,,,
0,0,1,1,0,1,0,1,0,0,1,7,0.30350235305618,50.26091624910523,0.089576729182086,4.421427743655117,3.468279362085789,79,0,20,0,0,1,0.0568432031521613,0.0282748747315676,0.0,0.0003579098067287,0.007158196134574,0.0,0.0,15,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,0,0,0,0,0,1,9,0.5437671935375212,32.38068904612214,0.0909384102663676,2.281940816406098,2.87689769221798,15,2,9,0,0,10,0.054528197980428,7.885025810317819e-05,1.0513367747090423e-05,5.256683873545213e-05,4.7310154861906914e-05,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,TON Project - TON Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Binance Web3 Wallet,,,
0,0,0,0,0,1,0,0,0,0,0,25,0.5579310722336583,51.51217281477288,0.07060891114565,3.585481277744633,2.0240191729725727,74,5,12,0,0,0,0.0354726825963415,0.0032228561473803,0.0002177605504986,0.0,0.0005226253211968,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.3721476879498463,40.23000490677134,0.1107957165852889,4.241646118527336,3.03392942015316,108,13,13,0,0,3,0.0678513731825525,0.0132482826300294,0.0015947006869479,0.0003680078508341,0.0015947006869479,0.0,0.0,25,0,15,2,0,0,15,0,0,0,1,0,0,0,0,15,Clash Royale Wallpapers New Tab Theme ,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.3423289544076562,24.922958397534668,0.1074124710218153,4.539272535582499,3.8623917939148873,14,0,3,0,0,0,0.1370585134422773,0.0215716486902927,0.0,0.0,0.0046224961479198,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,13,0.5140128442889488,37.41265222545533,0.0982091503634726,3.1975082743589054,2.6397458036725503,59,16,8,0,0,13,0.0463902268385221,0.006358443797823,0.0017243237417825,0.0014010130401982,0.0008621618708912,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,SeoStack Keyword Tool,,,
0,0,0,0,0,0,0,0,0,0,1,9,0.4285697584015806,38.751248983385615,0.1047179792949044,3.5870490474260235,2.964007768918933,155,4,10,0,0,1,0.0398763680583704,0.018008597653073,0.0004647380039502,0.0001161845009875,0.0011618450098756,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,Terra Wallet: Luna Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,5,0.5841652288487857,49.16338532344669,0.0867685924506278,3.374837949322333,2.563011571866165,39,4,9,0,0,1,0.046817913965822,0.0049859371004858,0.0005113781641523,0.000127844541038,0.0011506008693428,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Uni Dapps,,,
0,0,0,0,0,0,0,0,0,0,1,8,0.5461009953745639,31.435218466996545,0.090184040581361,2.363580428026537,2.9552385382752524,59,2,13,0,0,11,0.0607087818648466,0.000344272243488,1.1670245541966203e-05,6.418635048081411e-05,7.585659602278032e-05,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,ledger Live - Assetes Manager,,,
0,0,0,0,1,0,0,0,0,0,0,15,0.3975131953198464,45.90686876962993,0.1273009930333369,3.280647153853464,3.313147328820147,188,30,21,0,0,0,0.0530742183787893,0.0256725385770858,0.0040966816878328,0.0,0.0028676771814829,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,eBay Popularity Sort,,,
0,1,0,0,0,1,0,0,0,0,1,37,0.4084037988248504,57.9743084057353,0.0855063980065298,4.122579483529376,3.086958271384956,202,8,110,0,0,7,0.1189699846110997,0.0035890055611818,0.0001421388341062,0.0001243714798429,0.0019544089689604,0.0,0.0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4,Vex 4 Unblocked,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.4158605384882757,44.6897141461031,0.1256330044651212,3.1729112927906264,3.207788010605411,91,12,7,0,0,0,0.057229047348402,0.0222330808697776,0.0029318348399706,0.0,0.0017102369899828,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,TockenpocketWeb Extension,,,
0,0,0,0,0,1,0,0,0,0,1,43,0.462217943659749,36.76318863381726,0.1064202635524343,3.4689152750292216,2.9715701663559897,225,12,28,0,0,2,0.0551331458528625,0.0053636558678395,0.0002860616462847,4.76769410474624e-05,0.0006674771746644,0.0,0.0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,VINDecoder,,,
0,0,0,0,1,0,0,0,0,0,1,12,0.377007498118984,63.89225589225589,0.0805853202916223,5.520648967551622,3.313355535454011,31,4,16,0,0,0,0.0268436578171091,0.0521885521885521,0.0067340067340067,0.0,0.0269360269360269,0.0,0.0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,3,4,Private Watch Party,,,
0,0,0,0,0,1,0,0,0,0,0,18,0.5891608334418306,38.57424332651529,0.0977672253782736,3.056764770715266,3.2123347631482875,78,19,18,0,0,4,0.0464115819188952,0.002019522046449,0.0004919348574683,0.0001035652331512,0.0004660435491805,0.0,0.0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,Audio Capture,,,
0,0,1,0,0,1,0,0,0,0,0,2,0.3920271656467758,47.24914675767918,0.0825227264688196,4.080403645833333,3.270422570511886,13,6,9,0,2,0,0.01171875,0.0221843003412969,0.0102389078498293,0.0,0.015358361774744,0.0034129692832764,0.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Save ChatGPT,,,
0,0,1,1,1,1,0,0,0,0,1,0,0.2922454627707701,32.55357142857143,0.1221991590824418,7.105334233625928,3.5593650840034594,0,0,0,0,0,1,0.0844024307900067,0.0,0.0,0.0017857142857142,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fulltab Movie,,,
0,0,0,0,0,1,0,0,0,0,0,21,0.3754548767277827,47.90382033443184,0.1065122872874122,4.156651615144147,3.3272685887153277,163,16,23,0,0,2,0.0611786499942109,0.0198950323446844,0.0019528866105211,0.0002441108263151,0.0028072745026241,0.0,0.0,33,0,0,3,0,0,21,0,0,0,0,0,0,0,0,8,Little Alchemy Unblocked,,,
0,0,0,0,0,1,0,1,0,0,0,0,0.3492249767737519,33.20401337792642,0.0820986748814238,6.846394984326019,3.716976184463348,11,0,4,0,0,0,0.0595611285266457,0.0183946488294314,0.0,0.0,0.0066889632107023,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,
0,0,1,1,0,1,0,1,1,0,0,28,0.373297900706755,39.66764132553606,0.1119663010554888,4.250342896331009,3.0469233761576504,108,13,13,0,0,3,0.0684935421190993,0.0131578947368421,0.001583820662768,0.0003654970760233,0.001583820662768,0.0,0.0,25,0,16,2,0,0,16,0,0,0,1,0,0,0,0,16,Purple Wallpapers New Tab,,,
0,0,0,0,0,1,0,0,0,0,0,0,0.2260765550239234,23.647058823529413,0.1100478468899521,6.209876543209877,3.257721655387965,1,0,0,0,0,0,0.0493827160493827,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_name__,,,
0,0,1,1,1,0,0,0,0,0,1,22,0.4389071679861205,36.4664653163061,0.082557360099189,6.009648478060504,3.2215749283584705,125,17,16,0,0,0,0.0899746829535776,0.0041036078920586,0.0005580906733199,0.0,0.0005252618101835,0.0,0.0,45,0,0,1,0,0,9,0,2,0,0,0,0,0,0,9,Site blocker,,,
0,1,0,0,1,1,0,0,0,0,0,3,0.369278133354938,35.14787701317716,0.0889167949445029,5.485777777777778,3.408393416928733,36,1,7,0,0,0,0.0404444444444444,0.0527086383601757,0.0014641288433382,0.0,0.0102489019033674,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,NoRug Bot,,,
0,0,0,0,0,1,1,0,0,0,0,0,0.4468208600826664,41.18175074183976,0.0679623603904669,6.4349986921266025,3.004479995039204,34,7,16,0,0,0,0.0415903740517917,0.0252225519287833,0.0051928783382789,0.0,0.0118694362017804,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,1,0,0,0,0,0,0,0,0,0,1,0.3850291421696383,39.42440665296206,0.098504347343688,5.12924220718273,3.510332134158745,19,0,17,0,0,0,0.0770389764362989,0.0008876845449448,0.0,0.0,0.0007942440665296,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,TroñliṇkTextTool,,,
1,1,1,0,0,1,0,0,0,0,1,6,0.6081736210483635,43.34037353813929,0.0753726510631848,3.790564350707411,2.4545805681220823,79,3,12,0,0,0,0.0541997580602745,0.0068947460289753,0.0002618257985686,0.0,0.0010473031942747,0.0,0.0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extension_name__,,,
0,0,0,0,0,0,0,0,0,0,0,1,0.2142474558114622,37.958333333333336,0.1044456347080878,6.416216216216216,3.886527456088415,4,0,2,0,0,0,0.0054054054054054,0.0833333333333333,0.0,0.0,0.0416666666666666,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,XUMM on desktop,,,
0,0,0,0,0,0,0,0,0,0,0,24,0.4538116483431403,43.40590485194895,0.0893847746980489,3.841801700334254,3.145265508295893,35,13,50,0,0,3,0.0647162476384246,0.0007520735742833,0.0002793416133052,6.446344922428983e-05,0.0010743908204048,0.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,Uniswap On Desktop,,,
0,0,0,0,0,1,0,0,0,0,0,11,0.5219862261874396,48.2773619545262,0.0860648337885436,3.88203667552085,3.284052428328815,26,6,44,0,2,0,0.0621179633244791,0.0036717977686767,0.0008473379466177,0.0,0.0062138116085298,0.0002824459822059,0.0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_extName__,,,
0,0,0,0,0,1,0,1,0,0,1,7,0.2730539483483233,26.0084388185654,0.0712228604758953,6.95464135021097,2.386597471998051,7,10,3,0,0,1,0.0115374472573839,0.00098452883263,0.0014064697609001,0.00014064697609,0.00042194092827,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,
1,0,0,0,1,1,0,0,0,0,0,55,0.4986276072756652,56.16781690055429,0.0851396929667763,4.079421136926676,2.71038350482735,310,58,122,0,0,0,0.049633153499618,0.003759991267117,0.0007034822370735,0.0,0.0014797384986718,0.0,0.0,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,SpiderX Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,0,0.3124522536287242,28.84090909090909,0.0870893812070282,5.055944055944056,3.633620355614267,1,0,1,0,0,0,0.0279720279720279,0.0227272727272727,0.0,0.0,0.0227272727272727,0.0,0.0,3,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,R­­on­in For Chrome,,,
0,0,1,1,0,0,0,0,0,0,0,3,0.5908620684795202,45.766543633008176,0.0932763563280274,3.2195686172292453,2.486523863701104,22,6,12,0,2,0,0.0478952169946565,0.0029000790930661,0.0007909306617453,0.0,0.0015818613234906,0.0002636435539151,0.0,11,0,0,2,0,0,3,0,0,0,0,0,0,0,0,3,Facebook Layout Switcher,,,
0,0,0,0,0,0,0,0,0,0,0,7,0.4586648318238551,37.04590283696579,0.1098473453451531,3.536475506358926,2.9584503339405708,133,3,7,0,0,0,0.047868582195007,0.0161938390356751,0.0003652745647144,0.0,0.0008523073176671,0.0,0.0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,DogeFavorite - Dogecoin Wallet,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.4387902064330293,40.22708333333333,0.1195138590595547,3.5518238434163703,3.337868778459284,2,0,0,0,0,0,0.0320284697508896,0.0020833333333333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extName__,,,
0,1,0,0,0,1,0,0,0,0,0,1,0.5651806755486077,51.435311854374895,0.0621473198169657,5.379203590558404,2.951281100581112,131,17,13,0,0,0,0.0641451948434863,0.0073147579429337,0.0009492433971746,0.0,0.0007258920096041,0.0,0.0,20,1,0,0,0,1,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,
1,1,0,0,0,1,0,0,0,0,0,9,0.3195364670851581,19.782160303962367,0.0509590186057445,5.467137531881499,2.352343639898008,36,3,20,0,0,0,0.0339415342358249,0.0065134792835172,0.0005427899402931,0.0,0.003618599601954,0.0,0.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_appName__,,,
0,0,0,0,0,1,0,0,0,0,0,1,0.4085606498486628,44.020984890878566,0.1290312556324153,3.321683085307064,3.2360241154039366,120,14,18,0,0,0,0.0526619157409348,0.0335758254057078,0.0039171796306659,0.0,0.0050363738108561,0.0,0.0,11,0,0,0,0,1,8,0,0,0,0,0,0,0,0,8,Exodus: Crypto Bitcoin Wallet,,,
0,0,0,0,0,0,0,0,0,0,0,10,0.4332560930194066,36.747754783287775,0.1187776720321099,3.400979083222074,3.353910520560498,33,2,7,0,0,1,0.0593680462839341,0.0128855915657946,0.0007809449433814,0.0003904724716907,0.0027333073018352,0.0,0.0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,__MSG_name__,,,
0,1,0,0,0,1,0,0,0,0,0,35,0.4656916087539407,49.022302561230205,0.0984721627005738,4.121894907862671,3.0880515988705945,122,5,30,0,0,4,0.0872418658343665,0.0062121289271347,0.0002545954478333,0.0002036763582667,0.0015275726870003,0.0,0.0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,__MSG_name__,,,
0,0,1,1,1,0,0,0,0,0,1,47,0.3479417093866007,39.591909951118886,0.0891290657592363,4.738481962419916,2.590793400602151,148,11,14,0,3,3,0.0756761405168336,0.0033185344634288,0.0002466478317413,6.72675904749092e-05,0.0003139154222162,6.72675904749092e-05,0.0,58,0,0,2,0,8,31,0,0,0,0,0,0,0,0,31,__MSG_name__,,,
0,0,0,0,0,0,0,0,0,0,0,42,0.5954325890972065,55.16043717195493,0.058194798332569,5.0670064213212616,2.3281726041023623,129,48,28,0,0,7,0.0547115758271352,0.0003060962993194,0.0001138962974211,1.6609876707258043e-05,6.643950682903217e-05,0.0,0.0,75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Cardano Wallet,,,
