All http domains,All https domains,webRequest,webRequestBlocking,tabs,storage,notifications,cookies,management,contextmenus,security_policy,dynamic_code_gen_functions,whitespace %,avg_line_length,specific_characters,word_size,string_entropy,DOM_operations,DOM_change_sinks,event_handlers,HTTP_scripts,modification_callbacks,XMLHttpRequests,keyword_density,DOM_operations_density,DOM_change_sinks_density,XMLHttpRequests_density,event_handlers_density,modification_callbacks_density,HTTP_scripts_density,num_background_image,num_behavior,num_import_rules,num_external_urls,num_iframe_tags,num_form_tags,num_script_tags,num_inline_event_handlers,num_password_inputs,num_meta_refresh,num_http_urls,num_javascript_urls,num_data_urls,num_external_iframe_src,num_external_script_src,num_script_src_attrs,Extension Name,num_external_form_actions,num_embed_tags,num_object_tags,label
0,0,1,0,0,1,0,0,0,0,1,135,0.4403864488248488,61.04269440316989,0.0880097522286488,4.335545696163662,2.845210418553032,255,23,119,0,0,2,0.0572051800633212,0.0031575037147102,0.0002847944526993,2.4764735017335315e-05,0.0014735017335314,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sobremesa,,,,0
0,0,0,0,1,1,0,0,0,0,1,15,0.339820942495556,29.00017159526397,0.0812165029829147,7.114930388063674,3.3051732872252613,994,1,327,0,0,0,0.0698697583126798,0.0189517435985433,1.906614044119049e-05,0.0,0.0062346279242692,0.0,0.0,12,0,0,17,7,10,11,0,1,0,1,0,0,0,0,11,__MSG_name__,,,,0
0,0,1,0,0,0,0,0,0,0,0,6,0.1670790319369792,55.55144694533762,0.076159599579103,8.856394129979035,3.3353997456639486,15,6,4,0,1,0,0.0195667365478686,0.0241157556270096,0.0096463022508038,0.0,0.0064308681672025,0.0016077170418006,0.0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,Ecole Directe Plus Unblock,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Socrative Student,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_themeName__,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,,0
0,0,0,0,0,1,0,0,0,0,0,22,0.4066173436585389,37.784145887607,0.0731640613754786,6.485164763030064,3.3416383755086985,18,1,34,0,0,0,0.0571747407115662,0.003349460364719,0.0001860811313732,0.0,0.0063267584666914,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Auto hide next up card for Amazon Prime Video,,,,0
0,0,0,0,0,1,0,0,0,0,0,4,0.4774649412529103,40.46178022224717,0.1140207915967296,3.550664621676892,2.64176699261968,20,3,6,0,0,0,0.0409509202453987,0.0022449208665394,0.0003367381299809,0.0,0.0006734762599618,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Change Case,,,,0
0,1,0,0,1,1,1,1,1,0,0,31,0.4892380344505488,40.47493713559369,0.0785807370610566,4.866350081997655,2.486265435465014,488,6,84,0,0,0,0.04518425478111,0.0067423802813009,8.289811821271657e-05,0.0,0.001160573654978,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1Password SaaS Manager,,,,0
0,0,0,0,0,1,0,0,0,0,0,4,0.4111788296965295,46.92403147699758,0.1303691540089051,3.3042571398010483,3.233675952571786,71,8,10,0,0,0,0.0567975184511712,0.0214891041162227,0.0024213075060532,0.0,0.0030266343825665,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.2347949080622348,14.54945054945055,0.0855728429985855,6.046666666666667,3.411742026630463,0,0,0,0,0,0,0.0266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_appName__,,,,0
0,1,0,0,0,1,0,0,0,0,1,39,0.5506127496411946,51.39707242623254,0.0902949530684263,3.3638986440580654,2.8479103189344106,486,19,28,0,0,0,0.0712993885343004,0.0112385533253168,0.000439367311072,0.0,0.0006474886689482,0.0,0.0,386,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,yStock,,,,0
0,1,0,0,0,0,0,0,0,0,0,101,0.398825759201459,70.70645041475795,0.0665700753343327,2.771152008025161,3.0547751232965057,400,27,66,0,0,6,0.0246669589877698,0.0070747625532818,0.0004775464723465,0.0001061214382992,0.0011673358212914,0.0,0.0,23,1,0,3,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,,0
0,0,0,0,0,1,0,0,0,0,1,0,0.3041367109572025,24.12981792385907,0.1007829261866225,6.362512309880731,3.3016063227367303,127,0,59,0,0,0,0.0939927782033045,0.0300307401276897,0.0,0.0,0.0139512887207377,0.0,0.0,1,0,0,5,2,0,6,0,0,0,1,0,0,0,0,6,__MSG_namechrome__,,,,0
0,0,0,0,0,1,1,0,0,0,0,35,0.4326823475385173,45.18050091162077,0.1032926090583892,3.66021891192946,2.7718871718100897,95,9,17,0,0,2,0.0679638518575068,0.0045581038288072,0.0004318203627291,9.59600806064677e-05,0.0008156606851549,0.0,0.0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,__MSG_appName__,,,,0
0,1,0,0,0,1,0,0,0,0,0,18,0.3647829903122872,26.61666364624864,0.105027603008851,4.658699621755576,3.303040763025232,149,10,13,0,0,0,0.0690622146863179,0.0067506342877854,0.0004530627038782,0.0,0.0005889815150416,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BuyBotPro - Amazon FBA Deal Analyzer,,,,0
0,0,0,0,0,1,0,0,0,0,1,11,0.4714076625053809,40.69879734338539,0.1048127421437796,3.497981941497108,2.983382099876525,36,6,12,0,0,0,0.0427329089169059,0.0064620355411954,0.0010770059235325,0.0,0.0021540118470651,0.0,0.0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,,,,0
0,0,0,0,0,0,0,0,0,0,0,2,0.4961230976690425,37.31365313653136,0.1247832787516856,2.370255474452555,3.177453584611568,3,5,3,0,0,0,0.0343065693430656,0.0027675276752767,0.0046125461254612,0.0,0.0027675276752767,0.0,0.0,1,0,0,3,0,0,2,0,0,0,0,0,0,0,0,2,YouTube DJ effects / EQ / Volume Booster / Bass Booster,,,,0
0,0,0,0,0,1,0,0,0,0,0,24,0.4938802711646914,50.38013793103448,0.0828540882419462,4.080939117798432,3.0131268531678583,1381,80,55,0,0,0,0.055720383881808,0.0476206896551724,0.0027586206896551,0.0,0.0018965517241379,0.0,0.0,9,3,0,7,0,2,4,0,0,0,0,0,0,0,0,4,__MSG_EXT_NAME__,,,,0
0,1,0,0,1,1,0,0,0,0,0,2,0.3434643143544507,25.9978354978355,0.0753809141940657,5.895738893925658,3.115278192685344,37,3,2,0,0,0,0.0407978241160471,0.08008658008658,0.0064935064935064,0.0,0.0043290043290043,0.0,0.0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,"Sheetgo | Connect, Filter, Merge, Excel, CSV",,,,0
1,0,0,0,0,1,0,1,0,0,1,36,0.5442877670630787,60.60834286903152,0.0685782020130726,4.492922638653966,2.9697890901650057,257,38,83,0,0,0,0.0408840024926555,0.0267346301882866,0.0039529803391241,0.0,0.0086341412670342,0.0,0.0,1,3,0,1,0,0,4,0,0,0,0,0,0,0,0,4,__MSG_name__,,,,0
0,0,0,0,0,1,0,0,0,0,1,2,0.530764227448219,43.19356540084388,0.095682088064876,3.4209325274454176,2.642461793791316,17,3,8,0,0,0,0.0519304304921672,0.0022415611814345,0.0003955696202531,0.0,0.0010548523206751,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,,0
0,1,0,0,0,1,0,0,0,0,0,153,0.412840538152946,36.99971930563231,0.1037749329017005,3.8574915322827112,3.0793962314969416,341,29,104,0,0,0,0.0661967882743983,0.0029911493557187,0.0002543792707209,0.0,0.0009122566949992,0.0,0.0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,PrettyPrompt,,,,0
0,0,0,0,0,1,0,0,0,0,0,14,0.3467544289194848,39.74819439343861,0.108557420486738,4.057539124251153,3.186776247565251,196,10,65,0,0,4,0.0508167619086597,0.0047986289631533,0.0002448280083241,9.793120332966092e-05,0.0015913820541069,0.0,0.0,1,0,8,0,0,0,2,0,0,0,0,0,0,0,0,2,SuiteFiles,,,,0
1,1,1,0,0,1,0,0,0,0,0,10,0.454604177471828,21.90690139323901,0.1050214531566787,3.6918089672176055,3.251418124936197,86,15,10,0,0,0,0.0670715003196055,0.0092882600712819,0.0016200453612701,0.0,0.0010800302408467,0.0,0.0,0,0,2,1,0,0,2,0,0,0,1,0,0,0,0,2,Redirect Path,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Greek Beach,,,,0
0,0,0,0,0,1,0,0,0,0,1,171,0.429260461731113,44.85105161975266,0.0898062383952368,4.151222245029301,3.031120988270283,611,75,241,0,0,10,0.0534380126769627,0.0043829445353074,0.0005380046483601,7.173395311468825e-05,0.0017287882700639,0.0,0.0,2,1,0,2,0,0,11,0,0,0,0,2,24,0,0,11,__MSG_extName__,,,,0
0,0,1,0,0,1,0,0,1,0,0,7,0.5524591958646098,46.20053920467311,0.0803488045542603,3.404021263737952,2.523048701750828,262,6,14,0,0,0,0.0387172107220042,0.0117726353628398,0.0002696023365535,0.0,0.000629072118625,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extName__,,,,0
0,0,0,0,1,1,0,0,1,0,0,432,0.5117792162021632,59.07893797205677,0.0853819903333042,3.862858021764128,2.8349072312728345,6745,601,699,0,0,9,0.055058873484771,0.0141669537163836,0.0012623186335873,1.890327404706495e-05,0.001468154284322,0.0,0.0,89,0,0,1,0,0,13,0,0,0,0,0,0,0,0,13,Hippo Video: Video and Screen Recorder,,,,0
0,0,0,0,0,0,0,0,0,0,1,0,0.424965412994466,22.50677506775068,0.1288365956138553,3.2075871051774665,3.2180618696239667,77,9,7,0,0,0,0.0528600890046673,0.0115928937067148,0.0013550135501355,0.0,0.0010538994278831,0.0,0.0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,Online Safety,,,,0
1,1,0,0,1,1,0,0,0,0,0,3,0.4754008728722529,18.50984094019918,0.0922951121089251,3.425582015283455,3.0772556542081286,25,13,11,0,0,1,0.0606673182868313,0.0011799688488223,0.0006135838013876,4.719875395289565e-05,0.0005191862934818,0.0,0.0,2,0,0,4,0,0,8,0,0,0,1,0,0,0,0,8,New Tab Changer,,,,0
1,1,0,0,1,1,0,0,0,0,1,106,0.3317162958115183,64.19733333333333,0.0909563154450261,4.628200972447326,3.1348154661167347,158,33,9,0,0,0,0.01645056726094,0.0421333333333333,0.0088,0.0,0.0024,0.0,0.0,5,0,0,6,0,1,1,0,0,0,0,0,0,0,0,1,Findymail - Email & Phone Finder,,,,0
0,1,1,0,0,1,0,1,0,0,1,165,0.4298129394833584,56.5769392033543,0.0872581496792447,4.419041797802116,2.9116398705586968,393,37,130,0,3,6,0.0442495819827973,0.0021399983664134,0.0002014756731737,3.2671730784938334e-05,0.0007078875003403,1.6335865392469167e-05,0.0,137,11,14,5,0,0,26,0,0,0,0,0,0,0,0,26,SourceWhale,,,,0
1,1,0,0,1,1,0,0,0,0,0,181,0.5138852848768999,62.31334175376259,0.0768158648465665,4.4260404996626646,3.04752937297294,639,69,154,0,0,4,0.0585910800293211,0.0029564034588532,0.0003192360542423,1.850643792709389e-05,0.0007124978601931,0.0,0.0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,__MSG_extName__,,,,0
0,0,1,0,1,1,0,0,0,0,0,17,0.4921180202819512,45.787158640817175,0.0877466181895952,3.5421649116544707,2.881401343122929,40,20,29,0,2,1,0.0439273603426735,0.0041692724619553,0.0020846362309776,0.0001042318115488,0.0030227225349176,0.0002084636230977,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_manifest_name__,,,,0
1,1,0,0,1,1,1,1,0,0,1,517,0.4861947391829521,45.54255372460653,0.0856211687918272,4.147009276756641,2.8228535695158654,20340,214,868,0,0,2,0.0452981309598341,0.0175741154189102,0.0001848997394123,1.728034947778784e-06,0.0007499671673359,0.0,0.0,429,8,0,7,0,0,5,0,0,0,0,0,1,0,0,5,Grammarly: AI Writing Assistant and Grammar Checker App,,,,0
0,0,0,0,1,1,0,0,0,0,0,5,0.2479110566643937,28.69800960878517,0.0943751661331145,6.266444114737883,3.72969284892224,41,20,21,0,0,0,0.0499505440158259,0.0140700068634179,0.0068634179821551,0.0,0.0072065888812628,0.0,0.0,13,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_app_name__,,,,0
0,1,0,0,0,1,0,0,0,0,1,11,0.642762593955368,49.09303344530451,0.0687557947647398,3.5605033471739684,3.0852701290110183,50,3,9,0,0,2,0.0398271332937886,0.0073024682342631,0.0004381480940557,0.0002920987293705,0.0013144442821673,0.0,0.0,144,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,서핏 - 매일 성장하는 사람들의 커리어 플랫폼,,,,0
0,1,0,0,1,1,0,1,1,0,1,53,0.4601018657573927,35.40455252918288,0.0864864864864864,5.7019901857794535,3.204603961330444,279,32,81,0,0,3,0.0760961851174972,0.0108560311284046,0.0012451361867704,0.0001167315175097,0.0031517509727626,0.0,0.0,12,0,0,9,3,0,3,0,0,0,0,0,0,1,0,3,"EverSync - Sync bookmarks, backup favorites",,,,0
0,1,0,0,0,1,0,0,0,0,0,49,0.4369656519464936,38.929234729068185,0.0659554419685769,3.1273809644404373,2.785308604184689,65,9,20,0,0,1,0.0084838477668486,0.0005467422572884,7.570277408609928e-05,8.41141934289992e-06,0.0001682283868579,0.0,0.0,33,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_appName__,,,,0
1,1,1,0,1,1,1,0,0,0,0,108,0.4772538115909461,42.88785830063825,0.0840783071934824,5.437149161135911,2.685195610554929,959,100,141,0,2,19,0.0831463504885172,0.003127639659384,0.0003261355223549,6.196574924744228e-05,0.0004598510865204,6.522710447099187e-06,0.0,25,0,3,531,0,0,19,7,3,0,0,0,0,0,0,17,Lazy Scholar,,,,0
1,1,1,0,1,1,0,0,0,0,1,62,0.5251410200204588,44.53763841567292,0.0787783136051439,4.2713320101989645,3.1096766418252995,135,9,91,0,0,3,0.0631926149325837,0.0035934838160136,0.0002395655877342,7.985519591141396e-05,0.0024222742759795,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Vim Connect,,,,0
0,0,0,0,0,0,0,0,0,0,0,28,0.4264188515744278,40.95215124705272,0.067644527723222,6.113821795519622,3.1238106141140465,381,7,34,0,0,0,0.0671248105103587,0.0082415799606307,0.0001514201042635,0.0,0.0007354690778515,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,HTML to Figma - by Builder.io,,,,0
0,0,0,0,0,1,0,0,0,0,0,24,0.5605969753846408,48.56797397115723,0.0818369328550528,3.5786703487497777,2.6445921337092018,246,6,24,0,0,0,0.068410187704212,0.0072106929300035,0.0001758705592683,0.0,0.0007034822370735,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extName__,,,,0
0,0,0,0,0,1,0,0,0,0,0,1,0.3710660808751008,24.470319634703195,0.0474311844346812,4.941784037558685,2.616984932713402,7,0,7,0,0,0,0.0117370892018779,0.0079908675799086,0.0,0.0,0.0079908675799086,0.0,0.0,2,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,__MSG_extName__,,,,0
0,0,0,0,1,1,0,1,0,0,0,20,0.4222801454185879,34.6524043471788,0.0920641973122783,4.0793999326847565,2.878437206899444,318,15,23,0,0,2,0.0561361050117801,0.0094685127288968,0.0004466279589102,5.95503945213637e-05,0.0006848295369956,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Manus AI Browser Operator,,,,0
0,0,0,0,0,1,0,0,0,0,0,0,0.4353741496598639,30.93142857142857,0.0988184747583243,5.716981132075472,3.0824034635165134,2,0,4,0,0,0,0.0424528301886792,0.0114285714285714,0.0,0.0,0.0228571428571428,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Dino - The Dinosaur Game For PC,,,,0
0,0,0,0,0,1,0,0,0,0,0,1,0.4575670314199782,33.99373040752351,0.1027964420554169,4.280141342756184,3.2074492177798968,64,1,22,0,0,0,0.0301060070671378,0.0286609941782355,0.0004478280340349,0.0,0.0098522167487684,0.0,0.0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,4,Cite Creator,,,,0
0,0,0,0,1,1,0,0,0,0,0,7,0.4607671024475427,49.08120094017473,0.0857554246063073,4.332525314220819,2.9973369777683487,88,1,11,0,0,0,0.0631209261044253,0.0019513060446139,2.2173932325158542e-05,0.0,0.0002439132555767,0.0,0.0,0,0,5,0,0,0,4,1,0,0,0,0,0,0,0,4,AI Content Detector - Copyleaks,,,,0
1,1,0,0,0,1,1,0,0,0,1,1808,0.3659304586710469,51.89154436587907,0.0949726079434949,3.686984572464517,3.241713047474765,19798,1915,999,0,0,74,0.0485903788741497,0.0034947537211854,0.0003380368408965,1.306252022263477e-05,0.0001763440230055,0.0,0.0,191,31,0,0,7,0,62,0,0,2,0,0,0,0,0,61,__MSG_wallet_intro_product_name__,,,,0
0,0,1,0,1,1,1,1,0,0,0,56,0.2835274732930897,50.08741781908864,0.074276118810194,7.447571861070459,3.08763627126559,172,13,33,0,3,1,0.043418274440584,0.0038993425527091,0.0002947177510768,2.2670596236681024e-05,0.0007481296758104,6.801178871004307e-05,0.0,7,1,0,3,0,0,2,0,0,0,0,0,0,0,0,2,Slickdeals: Automatic Coupons and Deals,,,,0
0,0,0,0,0,0,0,0,0,0,1,2,0.329608938547486,28.850877192982452,0.1117318435754189,6.59622641509434,3.43141622914796,1,0,0,0,0,0,0.0792452830188679,0.0087719298245614,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Euro Hoje,,,,0
1,1,0,0,1,1,0,0,0,0,1,139,0.3820776318923817,40.6390004666441,0.0974976069110825,4.357280345507212,2.965814873306306,518,65,172,0,0,1,0.0460725154625787,0.0047396400435534,0.0005947424765076,9.149884253964188e-06,0.0015737800916818,0.0,0.0,132,1,0,0,0,0,27,0,0,0,0,0,0,0,0,27,GoPlus,,,,0
0,0,0,0,0,1,0,0,0,0,0,30,0.57697177179706,63.47438266771078,0.0710090477293227,3.957091894692788,2.334253720408147,94,12,43,0,0,0,0.0647928555137037,0.0009814669799008,0.0001252936570086,0.0,0.0004489689376141,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gmail Message Preview by cloudHQ,,,,0
0,0,0,0,0,1,0,0,0,0,0,22,0.410046378214191,36.02439090197771,0.086933645047792,5.559528115043486,3.211020532457956,94,1,55,0,0,0,0.0719796779471282,0.002536222108302,2.6981086258532768e-05,0.0,0.0014839597442193,0.0,0.0,38,0,6,31,0,11,19,5,0,0,0,2,0,0,0,19,Sauce for Strava™,,,,0
1,1,1,0,0,1,0,0,1,0,0,5,0.4425799618859177,39.82287711425613,0.0956456299340349,3.718805025815501,2.877022647357923,16,1,2,0,0,0,0.0273077267436655,0.0006903693476009,4.3148084225060405e-05,0.0,8.629616845012081e-05,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,__MSG_appName__,,,,0
0,1,0,0,0,1,0,0,0,0,1,9,0.3508867454884878,29.46919431279621,0.084085252022402,6.291627469426152,3.523001507507097,26,0,10,0,0,0,0.0856067732831608,0.0616113744075829,0.0,0.0,0.0236966824644549,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Open Access Button,,,,0
1,1,0,0,0,0,0,1,0,0,0,6,0.5532050067872589,59.3736748064324,0.0948835116961833,3.402675287036005,2.836724145079121,134,4,17,0,0,1,0.0539739159513989,0.0159618820726623,0.0004764740917212,0.0001191185229303,0.0020250148898153,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,Ghostwrite: ChatGPT Email Assistant,,,,0
0,1,0,0,0,0,0,0,0,0,0,0,0.5558965366067514,32.55882352941177,0.0754055238930293,5.23404255319149,2.334087169756496,0,0,0,0,0,0,0.0354609929078014,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,Sidebar for Google Tasks,,,,0
0,0,1,0,1,1,1,0,0,0,1,132,0.334356996364948,41.86060747300552,0.0950313705623319,5.359367261020307,3.153504992154822,206,15,19,0,0,9,0.0442553553739475,0.001600248582304,0.0001165229550221,6.991377301328361e-05,0.000147595743028,0.0,0.0,463,0,0,24,0,2,539,0,3,0,0,0,0,0,0,539,sideSonar,,,,0
0,1,0,0,0,0,0,0,0,0,0,0,0.5785898336847036,40.85947712418301,0.0715233856484734,5.329545454545454,3.0762799274059,0,0,0,0,0,3,0.077020202020202,0.0,0.0,0.0098039215686274,0.0,0.0,0.0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,diagrams.net and draw.io Importer,,,,0
0,0,0,0,1,0,0,0,0,0,0,14,0.393580495161493,45.60918462980319,0.1259168028151313,3.4658540728786207,3.2377042373298512,62,9,5,0,0,1,0.0668903423086723,0.014526710402999,0.0021087160262417,0.0002343017806935,0.0011715089034676,0.0,0.0,160,0,0,4,0,1,3,0,0,0,0,0,0,0,0,3,grt memo,,,,0
0,0,0,0,0,1,0,0,0,0,0,36,0.5470486047898993,48.14228201775514,0.0744728226011992,3.762753469381142,2.627963472757324,107,8,53,0,0,0,0.0452538541928271,0.001840891886312,0.0001376367765466,0.0,0.0009118436446218,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_general_extensionName__,,,,0
0,0,0,0,1,1,0,0,0,0,0,2,0.341286060548453,42.297325102880656,0.0720260443895252,7.813616447590158,3.622049082769584,53,13,20,0,0,0,0.1193124368048533,0.0545267489711934,0.0133744855967078,0.0,0.0205761316872428,0.0,0.0,7,2,0,14,0,4,1,0,0,0,0,0,0,0,0,1,Fontonic - Change Fonts,,,,0
0,1,0,0,0,0,0,0,0,0,0,1,0.3295932250026751,18.987778796211423,0.0896097344726905,6.18151700087184,3.5122954793890546,4,0,0,0,0,0,0.0814298169136878,0.0012221203788573,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Copy Me That,,,,0
0,0,0,0,1,1,0,0,0,0,0,74,0.3605775258462966,50.41440233101312,0.0735697546689077,4.576482749009696,2.887482584445955,434,25,86,0,0,6,0.0389695023465517,0.0025090766135559,0.0001445320629928,3.468769511828504e-05,0.0004971902966954,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,,0
0,0,0,0,0,1,0,0,0,0,0,1,0.5344407075556469,59.48757763975155,0.0854920284459962,3.925424795468848,3.1248577346531348,29,2,17,0,0,0,0.0210824417872876,0.0450310559006211,0.0031055900621118,0.0,0.0263975155279503,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,GFormTasker,,,,0
0,1,0,0,0,1,0,0,0,0,0,79,0.4519788214413661,43.16287376748112,0.0880009431354462,3.988587842242503,2.833157979426081,2167,48,145,0,0,3,0.0472036614515428,0.0128794137400224,0.0002852846606004,1.7830291287525334e-05,0.0008617974122303,0.0,0.0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_name__,,,,0
0,0,0,0,0,1,0,0,0,0,0,8,0.5237405651106206,35.22579589164416,0.0837725550617998,3.847150792018103,2.883768770417549,10,2,9,0,0,0,0.0611499691421518,0.0008183975775431,0.0001636795155086,0.0,0.0007365578197888,0.0,0.0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0,2,Select like a Boss - Select all kinds of text by dragging ↔,,,,0
0,0,0,0,1,1,0,0,0,0,0,73,0.3484859744092479,56.039778284969024,0.092752389997248,5.602050063789538,3.1602931149856346,91,12,51,0,0,1,0.0660947604592846,0.0042386697098141,0.0005589454562392,4.657878801993572e-05,0.0023755181890167,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_name__,,,,0
0,1,0,0,0,1,0,1,0,0,1,148,0.4772254148669154,44.066923419485725,0.0926547090716247,3.8062567207574456,2.842349836437265,404,20,118,0,0,2,0.0455793808098255,0.0033317389368124,0.0001649375711293,1.6493757112932755e-05,0.000973131669663,0.0,0.0,5,1,0,0,0,0,5,0,0,0,0,0,0,0,0,5,__MSG_extensionNameRegular__,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stay Flo,,,,0
0,1,1,0,0,1,0,1,0,0,1,73,0.3991143015312489,38.557933316365485,0.0958931890987077,3.879728074814217,3.071750499502082,399,17,80,0,3,1,0.0457244380120051,0.0040621023161109,0.0001730720285059,1.0180707559175364e-05,0.000814456604734,3.054212267752609e-05,0.0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,Points Path for Google Flights,,,,0
1,0,0,0,1,1,0,0,0,0,1,16,0.4028061777991097,28.24379926937128,0.1097387782475196,4.003471570651154,3.2433821865571284,108,18,10,0,0,0,0.0763432789141177,0.0103826187271678,0.0017304364545279,0.0,0.0009613535858488,0.0,0.0,5,0,0,5,0,0,9,0,0,0,0,0,0,0,0,9,__MSG_name__,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,__MSG_extName__,,,,0
0,1,0,0,0,1,0,0,0,0,0,150,0.5391662267630827,56.742377565638506,0.076750557066869,3.548094797462048,2.3816357214021258,341,62,171,0,0,20,0.0300235553517659,0.0014410257060392,0.0002620046738253,8.45176367178421e-05,0.0007226257939375,0.0,0.0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,__MSG_extensionName__,,,,0
0,0,0,0,0,1,0,1,0,0,0,11,0.433568195334699,42.80848561606658,0.0815932068988303,4.718924532656359,2.721402748254435,82,11,6,0,0,6,0.0404800369259173,0.0074181291840057,0.0009951148905373,0.0005427899402931,0.0005427899402931,0.0,0.0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,__MSG_extension_name__,,,,0
